UID,SID,Count,Species,Sort,Ratio,LogAbund,Stability,Community_type
EM09_W8D5,EM09,4,Streptococcus_anginosus,24,-0.489530513,-4.245651664,Unstable,Liners
UAB088_W7D6,UAB088,4,Streptococcus_anginosus,24,-0.474362586,-2.999202499,Unstable,Liners
UAB006_W7D7,UAB006,4,Streptococcus_anginosus,24,-0.473344757,-4.038104526,Unstable,NonLacto
UAB093_W7D7,UAB093,4,Streptococcus_anginosus,24,-0.455292817,-4.314258261,Stable,Lcrispatus
UAB106_W9D7,UAB106,5,Streptococcus_anginosus,24,-0.364451872,-2.658703601,Stable,Ljensenii
UAB006_W2D2,UAB006,1,Streptococcus_anginosus,24,-0.351219738,-3.311796489,Unstable,NonLacto
UAB129_W5D7,UAB129,3,Streptococcus_anginosus,24,-0.332773981,-2.418218793,Unstable,NonLacto
UAB035_W9D7,UAB035,5,Streptococcus_anginosus,24,-0.295179032,-4.090979146,Unstable,NonLacto
UAB077_W9D7,UAB077,5,Streptococcus_anginosus,24,-0.291390512,-4.396855627,Stable,NonLacto
AYAC02_W9D3,AYAC02,5,Streptococcus_anginosus,24,-0.290640761,-5.721246399,Unstable,Lcrispatus
UAB039_W9D7,UAB039,5,Streptococcus_anginosus,24,-0.279128154,-4.333482019,Unstable,NonLacto
UAB028_W7D7,UAB028,4,Streptococcus_anginosus,24,-0.273250366,-4.962573502,Unstable,Lcrispatus
AYAC10_W8D1,AYAC10,4,Streptococcus_anginosus,24,-0.257798529,-3.828387618,Stable,Lcrispatus
UAB015_W3D1,UAB015,2,Streptococcus_anginosus,24,-0.251778548,-3.742393414,Unstable,NonLacto
UAB117_W5D6,UAB117,3,Streptococcus_anginosus,24,-0.247887079,-3.31756158,Stable,Liners
UAB007_W1D7,UAB007,1,Streptococcus_anginosus,24,-0.209444144,-3.038540462,Unstable,Liners
EM04_W1D7,EM04,1,Streptococcus_anginosus,24,-0.204268238,-3.304751294,Stable,Ljensenii
UAB082_W10D2,UAB082,5,Streptococcus_anginosus,24,-0.174524988,-3.748980207,Unstable,NonLacto
EM11_W7D7,EM11,4,Streptococcus_anginosus,24,-0.108037986,-5.774690718,Stable,Lcrispatus
UAB116_W1D7,UAB116,1,Streptococcus_anginosus,24,-0.103408306,-4.995678626,Stable,NonLacto
UAB079_W2D2,UAB079,1,Streptococcus_anginosus,24,-0.101995565,-3.413670423,Stable,NonLacto
UAB129_W1D7,UAB129,1,Streptococcus_anginosus,24,-0.099643924,-3.508435216,Unstable,NonLacto
EM11_W5D7,EM11,3,Streptococcus_anginosus,24,-0.096751771,-5.163675884,Stable,Lcrispatus
AYAC02_W3D1,AYAC02,2,Streptococcus_anginosus,24,-0.095622173,-5.033389013,Unstable,Lcrispatus
UAB071_W1D7,UAB071,1,Streptococcus_anginosus,24,-0.074511368,-4.653647026,Stable,NonLacto
UAB117_W1D6,UAB117,1,Streptococcus_anginosus,24,-0.065062646,-4.337242168,Stable,Liners
UAB052_W1D5,UAB052,1,Streptococcus_anginosus,24,-0.011111114,-3.01312172,Unstable,NonLacto
UAB071_W7D7,UAB071,4,Streptococcus_anginosus,24,-0.006340178,-4.258060922,Stable,NonLacto
AYAC10_W5D4,AYAC10,3,Streptococcus_anginosus,24,0.010679911,-4.316952962,Stable,Lcrispatus
UAB035_W2D7,UAB035,1,Streptococcus_anginosus,24,0.090701669,-4.809668302,Unstable,NonLacto
UAB002_W1D4,UAB002,1,Streptococcus_anginosus,24,0.136270208,-4.480172006,Unstable,Lcrispatus
UAB022_W4D1,UAB022,2,Streptococcus_anginosus,24,0.146035067,-3.966089946,Stable,NonLacto
UAB006_W9D7,UAB006,5,Streptococcus_anginosus,24,0.166331422,-4.501689446,Unstable,NonLacto
UAB021_W5D7,UAB021,3,Streptococcus_anginosus,24,0.18004176,-5.076238039,Stable,NonLacto
UAB071_W3D7,UAB071,2,Streptococcus_anginosus,24,0.189056236,-4.70333481,Stable,NonLacto
UAB119_W9D7,UAB119,5,Streptococcus_anginosus,24,0.222552061,-5.209714836,Unstable,Lcrispatus
UAB110_W3D7,UAB110,2,Streptococcus_anginosus,24,0.290244669,-4.576754126,Unstable,NonLacto
UAB110_W1D7,UAB110,1,Streptococcus_anginosus,24,0.295174251,-4.950781977,Unstable,NonLacto
UAB039_W1D7,UAB039,1,Streptococcus_anginosus,24,0.303383901,-6.258060922,Unstable,NonLacto
UAB011_W7D7,UAB011,4,Streptococcus_anginosus,24,0.323218822,-4.906578315,Stable,Lgasseri
AYAC03_W7D5,AYAC03,3,Streptococcus_anginosus,24,0.35390412,-4.118045029,Unstable,NonLacto
UAB021_W8D3,UAB021,4,Streptococcus_anginosus,24,0.386944624,-4.841637508,Stable,NonLacto
UAB022_W6D1,UAB022,3,Streptococcus_anginosus,24,0.400219775,-4.642065153,Stable,NonLacto
UAB093_W4D2,UAB093,2,Streptococcus_anginosus,24,0.535113202,-4.623423043,Stable,Lcrispatus
UAB116_W6D7,UAB116,4,Streptococcus_anginosus,24,0.570763941,-4.772113295,Stable,NonLacto
UAB088_W2D1,UAB088,1,Streptococcus_anginosus,24,0.593703193,-3.15519676,Unstable,Liners
UAB015_W1D5,UAB015,1,Streptococcus_anginosus,24,0.656703128,-4.480172006,Unstable,NonLacto
UAB093_W1D7,UAB093,1,Streptococcus_anginosus,24,0.666053158,-4.863279433,Stable,Lcrispatus
UAB011_W3D6,UAB011,2,Streptococcus_anginosus,24,0.67239311,-5.659555885,Stable,Lgasseri
UAB079_W6D7,UAB079,3,Streptococcus_anginosus,24,0.691967625,-4.455931956,Stable,NonLacto
AYAC03_W8D6,AYAC03,4,Streptococcus_anginosus,24,0.717689115,-3.988717208,Unstable,NonLacto
UAB093_W9D6,UAB093,5,Streptococcus_anginosus,24,0.728797575,-4.525783736,Stable,Lcrispatus
UAB052_W4D2,UAB052,2,Streptococcus_anginosus,24,0.740849124,-2.915770581,Unstable,NonLacto
UAB071_W5D7,UAB071,3,Streptococcus_anginosus,24,0.775143005,-4.312471039,Stable,NonLacto
UAB082_W3D7,UAB082,2,Streptococcus_anginosus,24,0.781458917,-4.962573502,Unstable,NonLacto
UAB060_W5D7,UAB060,3,Streptococcus_anginosus,24,0.812472742,-4.178486472,Stable,NonLacto
UAB011_W7D1,UAB011,3,Streptococcus_anginosus,24,0.951253547,-6.091514981,Stable,Lgasseri
UAB011_W9D7,UAB011,5,Streptococcus_anginosus,24,0.964367316,-4.790484985,Stable,Lgasseri
EM09_W6D7,EM09,3,Streptococcus_anginosus,24,1.001449613,-4.402304814,Unstable,Liners
UAB119_W5D7,UAB119,3,Streptococcus_anginosus,24,1.020684599,-5.688246139,Unstable,Lcrispatus
UAB122_W9D6,UAB122,5,Streptococcus_anginosus,24,1.042842162,-3.67217126,Unstable,Lcrispatus
UAB110_W7D7,UAB110,4,Streptococcus_anginosus,24,1.075945291,-5.15739076,Unstable,NonLacto
UAB028_W9D7,UAB028,5,Streptococcus_anginosus,24,1.084125829,-5.581698709,Unstable,Lcrispatus
UAB044_W9D7,UAB044,5,Streptococcus_anginosus,24,1.110019182,-6.304518324,Unstable,Lgasseri
UAB122_W6D5,UAB122,4,Streptococcus_anginosus,24,1.169812936,-4.853871964,Unstable,Lcrispatus
UAB048_W1D7,UAB048,1,Streptococcus_anginosus,24,1.199037321,-4.950781977,Stable,NonLacto
UAB022_W10D1,UAB022,5,Streptococcus_anginosus,24,1.229838759,-4.742321425,Stable,NonLacto
UAB088_W6D1,UAB088,3,Streptococcus_anginosus,24,1.242280333,-5.212539525,Unstable,Liners
EM11_W3D6,EM11,2,Streptococcus_anginosus,24,1.257830007,-6.521433504,Stable,Lcrispatus
UAB011_W1D7,UAB011,1,Streptococcus_anginosus,24,1.540790335,-5.943095149,Stable,Lgasseri
UAB044_W1D7,UAB044,1,Streptococcus_anginosus,24,1.605305046,-8,Unstable,Lgasseri
UAB044_W5D7,UAB044,3,Streptococcus_anginosus,24,1.725911632,-8,Unstable,Lgasseri
UAB110_W10D4,UAB110,5,Streptococcus_anginosus,24,1.729017369,-4.240332155,Unstable,NonLacto
UAB116_W9D6,UAB116,5,Streptococcus_anginosus,24,1.794628072,-4.954677021,Stable,NonLacto
EM11_W9D7,EM11,5,Streptococcus_anginosus,24,1.830588669,-8,Stable,Lcrispatus
AYAC02_W5D6,AYAC02,3,Streptococcus_anginosus,24,1.926342447,-8,Unstable,Lcrispatus
UAB039_W7D7,UAB039,4,Streptococcus_anginosus,24,1.942641397,-5.163675884,Unstable,NonLacto
UAB010_W7D5,UAB010,4,Streptococcus_anginosus,24,2.098664561,-4.718966633,Unstable,Lcrispatus
AYAC03_W4D7,AYAC03,2,Streptococcus_anginosus,24,2.253759127,-6.26520017,Unstable,NonLacto
UAB028_W1D7,UAB028,1,Streptococcus_anginosus,24,2.271841607,-8,Unstable,Lcrispatus
UAB129_W10D2,UAB129,5,Streptococcus_anginosus,24,2.349851596,-5.46470588,Unstable,NonLacto
UAB096_W5D3,UAB096,3,Streptococcus_anginosus,24,2.791657032,-5.222573178,Unstable,NonLacto
AYAC09_W3D4,AYAC09,2,Streptococcus_anginosus,24,2.953695513,-4.73754891,Stable,Lcrispatus
UAB129_W7D7,UAB129,4,Streptococcus_anginosus,24,3.552668216,-8,Unstable,NonLacto
UAB119_W1D7,UAB119,1,Streptococcus_anginosus,24,3.848804701,-8,Unstable,Lcrispatus
UAB129_W3D3,UAB129,2,Streptococcus_anginosus,24,5.545188566,-8,Unstable,NonLacto
UAB122_W4D7,UAB122,3,Streptococcus_anginosus,24,6.480993367,-8,Unstable,Lcrispatus
AYAC02_W9D3,AYAC02,5,Bifidobacterium_breve,25,-3.960101133,-0.040333379,Unstable,Lcrispatus
UAB007_W7D7,UAB007,4,Bifidobacterium_breve,25,-3.245182492,-2.299972648,Unstable,Liners
UAB129_W3D3,UAB129,2,Bifidobacterium_breve,25,-2.461460291,-0.031023313,Unstable,NonLacto
UAB038_W5D7,UAB038,3,Bifidobacterium_breve,25,-2.216313217,-2.840192267,Unstable,NonLacto
UAB079_W3D7,UAB079,2,Bifidobacterium_breve,25,-1.975101173,-2.739341518,Stable,NonLacto
UAB129_W10D2,UAB129,5,Bifidobacterium_breve,25,-1.887509443,-0.035632257,Unstable,NonLacto
UAB021_W3D7,UAB021,2,Bifidobacterium_breve,25,-1.853243637,-3.329852524,Stable,NonLacto
UAB096_W1D5,UAB096,1,Bifidobacterium_breve,25,-1.617249902,-1.021346027,Unstable,NonLacto
AYAC03_W9D7,AYAC03,5,Bifidobacterium_breve,25,-1.558603982,-3.087287579,Unstable,NonLacto
UAB096_W9D7,UAB096,5,Bifidobacterium_breve,25,-1.512486866,-1.206568909,Unstable,NonLacto
UAB044_W3D7,UAB044,2,Bifidobacterium_breve,25,-1.510797192,-3.755203521,Unstable,Lgasseri
UAB052_W8D3,UAB052,4,Bifidobacterium_breve,25,-1.445760194,-2.614720553,Unstable,NonLacto
UAB110_W3D7,UAB110,2,Bifidobacterium_breve,25,-1.349150782,-3.874148034,Unstable,NonLacto
AYAC09_W5D7,AYAC09,3,Bifidobacterium_breve,25,-1.33966684,-3.543061865,Stable,Lcrispatus
UAB060_W7D7,UAB060,4,Bifidobacterium_breve,25,-1.305758862,-3.367905277,Stable,NonLacto
UAB079_W7D6,UAB079,4,Bifidobacterium_breve,25,-1.221749714,-3.291111911,Stable,NonLacto
UAB038_W3D7,UAB038,2,Bifidobacterium_breve,25,-1.179453455,-3.950142639,Unstable,NonLacto
UAB038_W9D7,UAB038,5,Bifidobacterium_breve,25,-1.179181279,-3.833599491,Unstable,NonLacto
UAB007_W1D7,UAB007,1,Bifidobacterium_breve,25,-1.151126413,-2.345881432,Unstable,Liners
UAB117_W5D6,UAB117,3,Bifidobacterium_breve,25,-1.090483227,-4.661543506,Stable,Liners
UAB079_W10D1,UAB079,5,Bifidobacterium_breve,25,-1.0894191,-3.182227118,Stable,NonLacto
UAB096_W3D3,UAB096,2,Bifidobacterium_breve,25,-1.083594595,-3.499764898,Unstable,NonLacto
UAB088_W2D1,UAB088,1,Bifidobacterium_breve,25,-1.059702335,-3.086599454,Unstable,Liners
UAB038_W7D4,UAB038,4,Bifidobacterium_breve,25,-1.048611318,-3.392680112,Unstable,NonLacto
UAB088_W7D6,UAB088,4,Bifidobacterium_breve,25,-1.014903438,-3.173521556,Unstable,Liners
UAB044_W7D7,UAB044,4,Bifidobacterium_breve,25,-0.986557637,-3.655507516,Unstable,Lgasseri
UAB044_W5D7,UAB044,3,Bifidobacterium_breve,25,-0.960975892,-4.232844134,Unstable,Lgasseri
UAB052_W4D2,UAB052,2,Bifidobacterium_breve,25,-0.947150621,-2.946665283,Unstable,NonLacto
UAB028_W3D7,UAB028,2,Bifidobacterium_breve,25,-0.86980004,-2.895058005,Unstable,Lcrispatus
UAB119_W3D7,UAB119,2,Bifidobacterium_breve,25,-0.866066912,-3.305918024,Unstable,Lcrispatus
UAB122_W9D6,UAB122,5,Bifidobacterium_breve,25,-0.818797914,-2.608651098,Unstable,Lcrispatus
UAB028_W5D5,UAB028,3,Bifidobacterium_breve,25,-0.792360633,-3.900143329,Unstable,Lcrispatus
UAB038_W2D2,UAB038,1,Bifidobacterium_breve,25,-0.782388303,-4.142064735,Unstable,NonLacto
EM04_W3D7,EM04,2,Bifidobacterium_breve,25,-0.764131342,-3.551023296,Stable,Ljensenii
UAB060_W1D6,UAB060,1,Bifidobacterium_breve,25,-0.724054347,-4.105683937,Stable,NonLacto
AYAC09_W7D4,AYAC09,4,Bifidobacterium_breve,25,-0.716134333,-3.29754189,Stable,Lcrispatus
UAB039_W9D7,UAB039,5,Bifidobacterium_breve,25,-0.704573882,-4.931814138,Unstable,NonLacto
AYAC02_W1D7,AYAC02,1,Bifidobacterium_breve,25,-0.704000499,-4.283162277,Unstable,Lcrispatus
UAB044_W1D7,UAB044,1,Bifidobacterium_breve,25,-0.652226601,-4.427128398,Unstable,Lgasseri
UAB106_W7D7,UAB106,4,Bifidobacterium_breve,25,-0.574952359,-4.450996738,Stable,Ljensenii
AYAC02_W3D1,AYAC02,2,Bifidobacterium_breve,25,-0.527629901,-4.472370099,Unstable,Lcrispatus
UAB117_W8D1,UAB117,4,Bifidobacterium_breve,25,-0.467977875,-4.286509457,Stable,Liners
UAB122_W1D7,UAB122,1,Bifidobacterium_breve,25,-0.430027589,-4.764471553,Unstable,Lcrispatus
UAB106_W9D7,UAB106,5,Bifidobacterium_breve,25,-0.416699445,-5.018634491,Stable,Ljensenii
UAB096_W7D3,UAB096,4,Bifidobacterium_breve,25,-0.413487379,-2.330522916,Unstable,NonLacto
UAB077_W1D7,UAB077,1,Bifidobacterium_breve,25,-0.390076657,-3.552067134,Stable,NonLacto
AYAC05_W3D7,AYAC05,2,Bifidobacterium_breve,25,-0.290690116,-3.106876559,Unstable,Liners
UAB117_W3D6,UAB117,2,Bifidobacterium_breve,25,-0.28811698,-3.57673446,Stable,Liners
UAB106_W3D7,UAB106,2,Bifidobacterium_breve,25,-0.236089189,-4.467245621,Stable,Ljensenii
UAB035_W3D6,UAB035,2,Bifidobacterium_breve,25,-0.225870024,-4.663540266,Unstable,NonLacto
UAB088_W4D1,UAB088,2,Bifidobacterium_breve,25,-0.224364323,-4.393618635,Unstable,Liners
UAB129_W5D7,UAB129,3,Bifidobacterium_breve,25,-0.192836794,-2.913658325,Unstable,NonLacto
UAB079_W2D2,UAB079,1,Bifidobacterium_breve,25,-0.192512014,-3.3408828,Stable,NonLacto
UAB007_W6D3,UAB007,3,Bifidobacterium_breve,25,-0.166942648,-3.442989935,Unstable,Liners
UAB088_W10D1,UAB088,5,Bifidobacterium_breve,25,-0.129523706,-4.067019178,Unstable,Liners
UAB117_W9D6,UAB117,5,Bifidobacterium_breve,25,-0.117639498,-4.530177984,Stable,Liners
UAB060_W10D2,UAB060,5,Bifidobacterium_breve,25,-0.113039513,-4.841637508,Stable,NonLacto
UAB093_W5D7,UAB093,3,Bifidobacterium_breve,25,-0.110412483,-4.832682665,Stable,Lcrispatus
UAB122_W3D4,UAB122,2,Bifidobacterium_breve,25,-0.09420412,-4.698970004,Unstable,Lcrispatus
UAB106_W1D7,UAB106,1,Bifidobacterium_breve,25,-0.080957504,-4.832682665,Stable,Ljensenii
UAB052_W10D2,UAB052,5,Bifidobacterium_breve,25,-0.078737398,-3.261173478,Unstable,NonLacto
UAB129_W7D7,UAB129,4,Bifidobacterium_breve,25,-0.043745162,-0.029669334,Unstable,NonLacto
UAB106_W5D4,UAB106,3,Bifidobacterium_breve,25,-0.037405416,-5.209011525,Stable,Ljensenii
AYAC10_W2D7,AYAC10,2,Bifidobacterium_breve,25,-0.025935734,-4.684029655,Stable,Lcrispatus
UAB039_W5D7,UAB039,3,Bifidobacterium_breve,25,-0.002904991,-4.823908741,Unstable,NonLacto
UAB052_W1D5,UAB052,1,Bifidobacterium_breve,25,0.005191539,-3.600966946,Unstable,NonLacto
UAB002_W7D7,UAB002,4,Bifidobacterium_breve,25,0.047676077,-5.1837587,Unstable,Lcrispatus
UAB035_W7D4,UAB035,4,Bifidobacterium_breve,25,0.053684859,-4.818156412,Unstable,NonLacto
UAB035_W9D7,UAB035,5,Bifidobacterium_breve,25,0.073619043,-4.391473966,Unstable,NonLacto
UAB110_W7D7,UAB110,4,Bifidobacterium_breve,25,0.08898515,-4.437707136,Unstable,NonLacto
UAB082_W2D5,UAB082,1,Bifidobacterium_breve,25,0.13050857,-4.434152181,Unstable,NonLacto
UAB110_W1D7,UAB110,1,Bifidobacterium_breve,25,0.199572355,-4.744727495,Unstable,NonLacto
AYAC03_W8D6,AYAC03,4,Bifidobacterium_breve,25,0.261382636,-4.826813732,Unstable,NonLacto
UAB052_W5D7,UAB052,3,Bifidobacterium_breve,25,0.304380987,-4.147520006,Unstable,NonLacto
UAB071_W3D7,UAB071,2,Bifidobacterium_breve,25,0.311495429,-4.910094889,Stable,NonLacto
UAB028_W7D7,UAB028,4,Bifidobacterium_breve,25,0.33211052,-5.189095719,Unstable,Lcrispatus
UAB028_W9D7,UAB028,5,Bifidobacterium_breve,25,0.333340762,-5.308034897,Unstable,Lcrispatus
UAB035_W5D7,UAB035,3,Bifidobacterium_breve,25,0.390398794,-5.194499142,Unstable,NonLacto
UAB002_W9D7,UAB002,5,Bifidobacterium_breve,25,0.519953155,-5.548213564,Unstable,Lcrispatus
UAB044_W9D7,UAB044,5,Bifidobacterium_breve,25,0.587681208,-4.277366077,Unstable,Lgasseri
UAB060_W5D7,UAB060,3,Bifidobacterium_breve,25,0.595286775,-5.028260409,Stable,NonLacto
UAB119_W5D7,UAB119,3,Bifidobacterium_breve,25,0.637418247,-5.251811973,Unstable,Lcrispatus
UAB082_W5D7,UAB082,3,Bifidobacterium_breve,25,0.6416906,-5.15739076,Unstable,NonLacto
UAB119_W7D7,UAB119,4,Bifidobacterium_breve,25,0.675080929,-4.847711656,Unstable,Lcrispatus
UAB010_W5D6,UAB010,3,Bifidobacterium_breve,25,0.737488182,-4.469800302,Unstable,Lcrispatus
UAB010_W3D1,UAB010,2,Bifidobacterium_breve,25,0.760075187,-6.01188716,Unstable,Lcrispatus
UAB007_W9D7,UAB007,5,Bifidobacterium_breve,25,0.824560387,-4.203425667,Unstable,Liners
UAB093_W9D6,UAB093,5,Bifidobacterium_breve,25,0.861125485,-5.54515514,Stable,Lcrispatus
UAB117_W1D6,UAB117,1,Bifidobacterium_breve,25,0.868920312,-5.19314197,Stable,Liners
UAB077_W9D7,UAB077,5,Bifidobacterium_breve,25,0.902759851,-5.482804102,Stable,NonLacto
UAB082_W10D2,UAB082,5,Bifidobacterium_breve,25,0.906021719,-5.391473966,Unstable,NonLacto
AYAC05_W9D7,AYAC05,5,Bifidobacterium_breve,25,0.908983606,-3.057181689,Unstable,Liners
UAB021_W5D7,UAB021,3,Bifidobacterium_breve,25,0.997818707,-6.000869459,Stable,NonLacto
AYAC09_W9D7,AYAC09,5,Bifidobacterium_breve,25,1.013228266,-5.71219827,Stable,Lcrispatus
UAB048_W7D7,UAB048,4,Bifidobacterium_breve,25,1.016800921,-4.590066877,Stable,NonLacto
AYAC03_W1D7,AYAC03,1,Bifidobacterium_breve,25,1.024189703,-5.377785977,Unstable,NonLacto
UAB011_W3D6,UAB011,2,Bifidobacterium_breve,25,1.052813306,-6.236572006,Stable,Lgasseri
UAB071_W10D2,UAB071,5,Bifidobacterium_breve,25,1.089485995,-5.627087997,Stable,NonLacto
UAB122_W6D5,UAB122,4,Bifidobacterium_breve,25,1.100424609,-4.991399828,Unstable,Lcrispatus
UAB071_W1D7,UAB071,1,Bifidobacterium_breve,25,1.115995185,-6.221125528,Stable,NonLacto
AYAC03_W7D5,AYAC03,3,Bifidobacterium_breve,25,1.119082992,-5.473660723,Unstable,NonLacto
AYAC05_W1D6,AYAC05,1,Bifidobacterium_breve,25,1.136064196,-3.87065175,Unstable,Liners
UAB002_W5D7,UAB002,3,Bifidobacterium_breve,25,1.152090983,-5.554395797,Unstable,Lcrispatus
UAB015_W3D1,UAB015,2,Bifidobacterium_breve,25,1.169729649,-6.22475374,Unstable,NonLacto
AYAC02_W7D5,AYAC02,4,Bifidobacterium_breve,25,1.176584139,-2.84488481,Unstable,Lcrispatus
UAB048_W5D2,UAB048,3,Bifidobacterium_breve,25,1.180796554,-5.338187314,Stable,NonLacto
AYAC05_W5D5,AYAC05,3,Bifidobacterium_breve,25,1.181287754,-4.446116973,Unstable,Liners
AYAC02_W5D6,AYAC02,3,Bifidobacterium_breve,25,1.18785237,-5.468521083,Unstable,Lcrispatus
UAB048_W9D7,UAB048,5,Bifidobacterium_breve,25,1.222691222,-5.510041521,Stable,NonLacto
UAB010_W7D5,UAB010,4,Bifidobacterium_breve,25,1.230158521,-6.754487332,Unstable,Lcrispatus
UAB110_W10D4,UAB110,5,Bifidobacterium_breve,25,1.266775896,-5.749579998,Unstable,NonLacto
UAB039_W7D7,UAB039,4,Bifidobacterium_breve,25,1.268181084,-6.122053048,Unstable,NonLacto
UAB116_W6D7,UAB116,4,Bifidobacterium_breve,25,1.274205973,-5.415668776,Stable,NonLacto
EM11_W1D7,EM11,1,Bifidobacterium_breve,25,1.278148252,-5.276544328,Stable,Lcrispatus
UAB002_W1D4,UAB002,1,Bifidobacterium_breve,25,1.304219443,-6.089375595,Unstable,Lcrispatus
UAB028_W1D7,UAB028,1,Bifidobacterium_breve,25,1.319449829,-6.369572125,Unstable,Lcrispatus
UAB035_W2D7,UAB035,1,Bifidobacterium_breve,25,1.334536977,-6.111820506,Unstable,NonLacto
UAB093_W7D7,UAB093,4,Bifidobacterium_breve,25,1.365614343,-6.324221658,Stable,Lcrispatus
UAB015_W1D5,UAB015,1,Bifidobacterium_breve,25,1.396229063,-6.117475462,Unstable,NonLacto
UAB021_W8D3,UAB021,4,Bifidobacterium_breve,25,1.406212535,-6.380906669,Stable,NonLacto
UAB093_W1D7,UAB093,1,Bifidobacterium_breve,25,1.41465679,-6.131355562,Stable,Lcrispatus
UAB096_W5D3,UAB096,3,Bifidobacterium_breve,25,1.42232162,-4.694648631,Unstable,NonLacto
UAB119_W1D7,UAB119,1,Bifidobacterium_breve,25,1.452746032,-5.42365865,Unstable,Lcrispatus
UAB022_W2D1,UAB022,1,Bifidobacterium_breve,25,1.47982378,-5.573488739,Stable,NonLacto
UAB079_W6D7,UAB079,3,Bifidobacterium_breve,25,1.481648565,-5.300162274,Stable,NonLacto
UAB060_W3D7,UAB060,2,Bifidobacterium_breve,25,1.495571242,-6.442492798,Stable,NonLacto
EM10_W3D2,EM10,2,Bifidobacterium_breve,25,1.523382349,-4.640164518,Stable,Liners
UAB006_W7D7,UAB006,4,Bifidobacterium_breve,25,1.528889838,-6.064996849,Unstable,NonLacto
AYAC03_W4D7,AYAC03,2,Bifidobacterium_breve,25,1.530145384,-5.095825632,Unstable,NonLacto
UAB116_W9D6,UAB116,5,Bifidobacterium_breve,25,1.57567588,-5.910094889,Stable,NonLacto
EM10_W1D7,EM10,1,Bifidobacterium_breve,25,1.609206079,-4.661543506,Stable,Liners
UAB077_W5D7,UAB077,3,Bifidobacterium_breve,25,1.696982383,-6.358525889,Stable,NonLacto
UAB039_W1D7,UAB039,1,Bifidobacterium_breve,25,1.70819104,-6.632644079,Unstable,NonLacto
UAB011_W7D1,UAB011,3,Bifidobacterium_breve,25,1.808750616,-6.42136079,Stable,Lgasseri
UAB082_W3D7,UAB082,2,Bifidobacterium_breve,25,1.815560157,-6.218963061,Unstable,NonLacto
AYAC05_W7D7,AYAC05,4,Bifidobacterium_breve,25,1.850341631,-4.860120914,Unstable,Liners
EM09_W2D3,EM09,1,Bifidobacterium_breve,25,1.853245652,-2.919250168,Unstable,Liners
EM10_W4D7,EM10,3,Bifidobacterium_breve,25,1.901848388,-5.640164518,Stable,Liners
UAB022_W6D1,UAB022,3,Bifidobacterium_breve,25,1.917781717,-6.241088108,Stable,NonLacto
UAB048_W3D7,UAB048,2,Bifidobacterium_breve,25,1.97994791,-6.086186148,Stable,NonLacto
EM10_W6D5,EM10,4,Bifidobacterium_breve,25,2.042934918,-4.88941029,Stable,Liners
AYAC10_W5D4,AYAC10,3,Bifidobacterium_breve,25,2.137520166,-5.313363731,Stable,Lcrispatus
EM04_W1D7,EM04,1,Bifidobacterium_breve,25,2.281273699,-4.292429824,Stable,Ljensenii
UAB116_W1D7,UAB116,1,Bifidobacterium_breve,25,2.405957981,-6.793174124,Stable,NonLacto
AYAC10_W1D7,AYAC10,1,Bifidobacterium_breve,25,2.450530409,-5.614393726,Stable,Lcrispatus
EM10_W8D7,EM10,5,Bifidobacterium_breve,25,2.487151962,-5.752026734,Stable,Liners
UAB048_W1D7,UAB048,1,Bifidobacterium_breve,25,2.520723433,-6.995678626,Stable,NonLacto
AYAC09_W3D4,AYAC09,2,Bifidobacterium_breve,25,2.581140233,-5.614393726,Stable,Lcrispatus
EM11_W3D6,EM11,2,Bifidobacterium_breve,25,2.667754174,-6.184422252,Stable,Lcrispatus
UAB011_W1D7,UAB011,1,Bifidobacterium_breve,25,2.914871818,-8,Stable,Lgasseri
UAB077_W3D1,UAB077,2,Bifidobacterium_breve,25,2.974971994,-8,Stable,NonLacto
UAB119_W9D7,UAB119,5,Bifidobacterium_breve,25,3,-8,Unstable,Lcrispatus
AYAC10_W8D1,AYAC10,4,Bifidobacterium_breve,25,3.02657942,-5.135488919,Stable,Lcrispatus
UAB093_W4D2,UAB093,2,Bifidobacterium_breve,25,3.049218023,-8,Stable,Lcrispatus
UAB006_W9D7,UAB006,5,Bifidobacterium_breve,25,3.103803721,-8,Unstable,NonLacto
UAB116_W4D6,UAB116,3,Bifidobacterium_breve,25,3.113943352,-8,Stable,NonLacto
UAB071_W7D7,UAB071,4,Bifidobacterium_breve,25,3.170261715,-8,Stable,NonLacto
UAB077_W8D2,UAB077,4,Bifidobacterium_breve,25,3.178976947,-8,Stable,NonLacto
UAB071_W5D7,UAB071,3,Bifidobacterium_breve,25,3.206825876,-8,Stable,NonLacto
